protein_id,orthogroup
XLOC-021038#UGGG1-HUMAN#Q9NYU2,OG0003431
XLOC-021179#TRY1-HUMAN#P07477,OG0003432
XLOC-026168#CTRB1-MOUSE#Q9CR35,OG0003432
XLOC-026169#CTRB-GADMO#P80646,OG0003432
XLOC-026523#XLOC-026523,OG0003432
gene-evm.model.ptg000002l.186#KLKB1-RAT#P14272,OG0003432
gene-evm.model.ptg000027l.187-1#CTRB1-MOUSE#Q9CR35,OG0003432
XLOC-022024#CASQ2-CANLF#P12637,OG0003433
gene-evm.model.ptg000018l.426-1#CASQ2-CANLF#P12637,OG0003433
XLOC-022050#RHBL4-HUMAN#Q8TEB9,OG0003434
XLOC-022075#NICA-MOUSE#P57716,OG0003435
gene-evm.model.ptg000018l.311#NICA-MOUSE#P57716,OG0003435
XLOC-022106#RENR-BOVIN#P81134,OG0003436
gene-evm.model.ptg000018l.260#RENR-BOVIN#P81134,OG0003436
XLOC-021400#TOM40-XENTR#Q6P825,OG0003437
gene-evm.model.ptg000018l.252#TOM40-XENTR#Q6P825,OG0003437
XLOC-022124#PARL-BOVIN#Q2KHV4,OG0003438
gene-evm.model.ptg000018l.213#PARL-BOVIN#Q2KHV4,OG0003438
XLOC-022131#RM41B-XENLA#Q6INF3,OG0003439
gene-evm.model.ptg000018l.198#RM41B-XENLA#Q6INF3,OG0003439
XLOC-021453#SMG9-XENLA#Q05AW9,OG0003440
XLOC-021465#MRE11-RAT#Q9JIM0,OG0003441
gene-evm.model.ptg000018l.141#MRE11-RAT#Q9JIM0,OG0003441
XLOC-022174#SELT2-DANRE#Q502K9,OG0003442
gene-evm.model.ptg000018l.134#SELT2-DANRE#Q502K9,OG0003442
XLOC-022208#TOM70-HUMAN#O94826,OG0003443
gene-evm.model.ptg000018l.73-1#TOM70-HUMAN#O94826,OG0003443
XLOC-022212#LTV1-XENLA#Q4V838,OG0003444
gene-evm.model.ptg000018l.62#LTV1-BOVIN#Q0VC06,OG0003444
XLOC-022215#MO25-DROME#P91891,OG0003445
gene-evm.model.ptg000018l.51#MO25-DROME#P91891,OG0003445
XLOC-021513#IF4E2-MOUSE#Q8BMB3,OG0003446
gene-evm.model.ptg000018l.50#IF4E2-MOUSE#Q8BMB3,OG0003446
XLOC-022217#XLOC-022217,OG0003447
XLOC-022238#CUL3-MOUSE#Q9JLV5,OG0003448
gene-evm.model.ptg000018l.4#CUL3-MOUSE#Q9JLV5,OG0003448
XLOC-023080#SAE2-XENTR#Q28GH3,OG0003449
gene-evm.model.ptg000013l.987#SAE2-XENTR#Q28GH3,OG0003449
XLOC-022303#GSOX4-ARATH#Q93Y23,OG0003450
XLOC-023082#GSOX4-ARATH#Q93Y23,OG0003450
gene-evm.model.ptg000013l.980#GSOX4-ARATH#Q93Y23,OG0003450
gene-evm.model.ptg000013l.986#GSOX4-ARATH#Q93Y23,OG0003450
XLOC-022309#UBE2C-XENLA#P56616,OG0003451
gene-evm.model.ptg000013l.978#UBE2C-XENLA#P56616,OG0003451
XLOC-023140#OSGEP-XENLA#Q7SYR1,OG0003452
gene-evm.model.ptg000013l.879#OSGEP-XENLA#Q7SYR1,OG0003452
XLOC-022358#HAP40-HUMAN#P23610,OG0003453
XLOC-022390#MARH6-MOUSE#Q6ZQ89,OG0003454
gene-evm.model.ptg000013l.820#MARH6-MOUSE#Q6ZQ89,OG0003454
XLOC-022394#PIP30-HUMAN#Q9GZU8,OG0003455
gene-evm.model.ptg000013l.812#PIP30-HUMAN#Q9GZU8,OG0003455
XLOC-023186#TXIP1-HUMAN#Q2TAA8,OG0003456
gene-evm.model.ptg000013l.793#DEN11-XENLA#Q4FZX0,OG0003456
XLOC-022505#MRGBP-HUMAN#Q9NV56,OG0003457
gene-evm.model.ptg000013l.623#MRGBP-HUMAN#Q9NV56,OG0003457
XLOC-023450#RBL1-HUMAN#P28749,OG0003458
XLOC-023628#COX42-THUOB#P80971,OG0003459
gene-evm.model.ptg000035l.266#COX42-THUOB#P80971,OG0003459
XLOC-022856#XLOC-022856,OG0003460
gene-evm.model.ptg000035l.302#gene-evm.model.ptg000035l.302,OG0003460
XLOC-023663#XLOC-023663,OG0003461
gene-evm.model.ptg000035l.317#gene-evm.model.ptg000035l.317,OG0003461
XLOC-023703#PP4P1-HUMAN#Q86T03,OG0003462
gene-evm.model.ptg000035l.397-1#PP4P1-HUMAN#Q86T03,OG0003462
XLOC-022930#DCA11-HUMAN#Q8TEB1,OG0003463
gene-evm.model.ptg000035l.443#DCA11-HUMAN#Q8TEB1,OG0003463
XLOC-023739#PAPD5-HUMAN#Q8NDF8,OG0003464
XLOC-023749#RL13-DANRE#Q90Z10,OG0003465
novel-gene-chr6-13135#RL13-DANRE#Q90Z10,OG0003465
XLOC-022974#CHM4C-DANRE#Q6IQ73,OG0003466
gene-evm.model.ptg000035l.511#CHM4C-DANRE#Q6IQ73,OG0003466
XLOC-023794#HEPHL-ACRMI#B3EWZ9,OG0003467
XLOC-024416#HEPHL-ACRMI#B3EWZ9,OG0003467
XLOC-024417#HEPHL-ACRMI#B3EWZ9,OG0003467
gene-evm.model.ptg000008l.56-1#HEPHL-ACRMI#B3EWZ9,OG0003467
gene-evm.model.ptg000008l.57-1#HEPHL-ACRMI#B3EWZ9,OG0003467
gene-evm.model.ptg000008l.58#HEPHL-ACRMI#B3EWZ9,OG0003467
XLOC-024431#XLOC-024431,OG0003468
gene-evm.model.ptg000008l.90-1#gene-evm.model.ptg000008l.90,OG0003468
XLOC-024506#TRI37-MOUSE#Q6PCX9,OG0003469
gene-evm.model.ptg000008l.219-1#TRI37-MOUSE#Q6PCX9,OG0003469
XLOC-023902#TBX4-HUMAN#P57082,OG0003470
gene-evm.model.ptg000008l.259#TBX4-HUMAN#P57082,OG0003470
XLOC-023969#CENPJ-MOUSE#Q569L8,OG0003471
XLOC-024626#IFT20-MOUSE#Q61025,OG0003472
gene-evm.model.ptg000008l.439#IFT20-MOUSE#Q61025,OG0003472
XLOC-024697#RBM19-HUMAN#Q9Y4C8,OG0003473
gene-evm.model.ptg000008l.583-1#RBM19-HUMAN#Q9Y4C8,OG0003473
XLOC-024112#XLOC-024112,OG0003474
gene-evm.model.ptg000008l.684#gene-evm.model.ptg000008l.684,OG0003474
XLOC-024797#YDJC-DANRE#A2BIR6,OG0003475
gene-evm.model.ptg000008l.777#YDJC-DANRE#A2BIR6,OG0003475
XLOC-024188#CDKA1-MESAU#P49119,OG0003476
gene-evm.model.ptg000008l.835#CDKA1-MESAU#P49119,OG0003476
XLOC-024907#AEDO-HUMAN#Q96SZ5,OG0003477
XLOC-024265#HPPD-DANRE#Q6TGZ5,OG0003478
gene-evm.model.ptg000021l.223#gene-evm.model.ptg000021l.223,OG0003478
gene-evm.model.ptg000021l.226-1#HPPD-DANRE#Q6TGZ5,OG0003478
XLOC-024936#CDIPT-RAT#P70500,OG0003479
gene-evm.model.ptg000021l.194#CDIPT-RAT#P70500,OG0003479
XLOC-024942#KS6B1-BOVIN#Q6TJY3,OG0003480
gene-evm.model.ptg000021l.184-1#KS6B1-BOVIN#Q6TJY3,OG0003480
XLOC-024946#VKORL-TAKRU#Q6TEK8,OG0003481
gene-evm.model.ptg000021l.179#VKORL-TAKRU#Q6TEK8,OG0003481
XLOC-024968#RNFT2-MOUSE#Q3UF64,OG0003482
XLOC-024976#SRR1L-HUMAN#Q9UH36,OG0003483
gene-evm.model.ptg000021l.125#SRR1L-HUMAN#Q9UH36,OG0003483
XLOC-025000#MOONR-HUMAN#Q2KHM9,OG0003484
gene-evm.model.ptg000021l.81#MOONR-HUMAN#Q2KHM9,OG0003484
XLOC-024367#SNF5-CHICK#Q5ZK40,OG0003485
gene-evm.model.ptg000021l.27#SNF5-CHICK#Q5ZK40,OG0003485
XLOC-025580#PDE8B-HUMAN#O95263,OG0003486
gene-evm.model.ptg000038l.78-1#PDE8B-HUMAN#O95263,OG0003486
XLOC-025064#SNX27-MOUSE#Q3UHD6,OG0003487
gene-evm.model.ptg000038l.45#SNX27-MOUSE#Q3UHD6,OG0003487
XLOC-025605#LIMS2-HUMAN#Q7Z4I7,OG0003488
gene-evm.model.ptg000038l.21#LIMS2-HUMAN#Q7Z4I7,OG0003488
XLOC-025623#DCA12-MOUSE#Q8BGZ3,OG0003489
gene-evm.model.ptg000007l.17-1#DCA12-MOUSE#Q8BGZ3,OG0003489
XLOC-025102#F219A-HUMAN#Q8IW50,OG0003490
XLOC-025106#DKC1-DANRE#F1Q749,OG0003491
gene-evm.model.ptg000007l.35#DKC1-DANRE#F1Q749,OG0003491
XLOC-025110#CLPX-MOUSE#Q9JHS4,OG0003492
gene-evm.model.ptg000007l.44#CLPX-MOUSE#Q9JHS4,OG0003492
XLOC-025652#MP2K2-RAT#P36506,OG0003493
XLOC-025656#RL36-HUMAN#Q9Y3U8,OG0003494
gene-evm.model.ptg000007l.73-1#RL36-HUMAN#Q9Y3U8,OG0003494
XLOC-025176#SPG21-RAT#Q5XIC4,OG0003495
gene-evm.model.ptg000007l.180#SPG21-HUMAN#Q9NZD8,OG0003495
XLOC-025181#GCP4-MOUSE#Q9D4F8,OG0003496
gene-evm.model.ptg000007l.191#GCP4-MOUSE#Q9D4F8,OG0003496
XLOC-025244#XLOC-025244,OG0003497
gene-evm.model.ptg000007l.326#gene-evm.model.ptg000007l.326,OG0003497
XLOC-025824#CERT-CRIGR#Q6VVX2,OG0003498
gene-evm.model.ptg000007l.381-1#CERT-CRIGR#Q6VVX2,OG0003498
XLOC-025290#TFIP8-BOVIN#A4IF78,OG0003499
gene-evm.model.ptg000007l.428#TFIP8-BOVIN#A4IF78,OG0003499
XLOC-025354#XLOC-025354,OG0003500
gene-evm.model.ptg000007l.530#gene-evm.model.ptg000007l.530,OG0003500
XLOC-025376#IPO11-MOUSE#Q8K2V6,OG0003501
XLOC-025461#SCC4-HUMAN#Q9Y6X3,OG0003502
gene-evm.model.ptg000007l.695#SCC4-HUMAN#Q9Y6X3,OG0003502
XLOC-025503#RPC3-HUMAN#Q9BUI4,OG0003503
gene-evm.model.ptg000007l.767#RPC3-HUMAN#Q9BUI4,OG0003503
XLOC-025527#RT29-BOVIN#P82922,OG0003504
gene-evm.model.ptg000007l.814#RT29-BOVIN#P82922,OG0003504
XLOC-025530#OTU7B-MOUSE#B2RUR8,OG0003505
gene-evm.model.ptg000007l.818#OTU7B-MOUSE#B2RUR8,OG0003505
XLOC-025533#TT39C-MOUSE#Q8VE09,OG0003506
gene-evm.model.ptg000007l.825#TT39C-MOUSE#Q8VE09,OG0003506
XLOC-026043#DPOLA-XENLA#Q9DE46,OG0003507
XLOC-026660#XLOC-026660,OG0003508
gene-evm.model.ptg000027l.77-1#gene-evm.model.ptg000027l.77,OG0003508
XLOC-026111#B4GT7-MOUSE#Q8R087,OG0003509
XLOC-026112#SLD5-MOUSE#Q99LZ3,OG0003510
gene-evm.model.ptg000027l.92#SLD5-MOUSE#Q99LZ3,OG0003510
XLOC-026119#F10C1-MOUSE#Q8BP78,OG0003511
novel-gene-chr9-1282#F10C1-MOUSE#Q8BP78,OG0003511
XLOC-026705#CNNM2-MOUSE#Q3TWN3,OG0003512
gene-evm.model.ptg000027l.160#CNNM2-MOUSE#Q3TWN3,OG0003512
XLOC-026777#TTC31-HUMAN#Q49AM3,OG0003513
gene-evm.model.ptg000027l.314-1#TTC31-HUMAN#Q49AM3,OG0003513
XLOC-026256#TAF11-HUMAN#Q15544,OG0003514
gene-evm.model.ptg000027l.342#TAF11-HUMAN#Q15544,OG0003514
XLOC-026811#TAPT1-CHICK#Q5ZLG8,OG0003515
gene-evm.model.ptg000027l.370-1#TAPT1-CHICK#Q5ZLG8,OG0003515
XLOC-026984#BROMI-MOUSE#Q3URV1,OG0003516
XLOC-027025#F184A-HUMAN#Q8NB25,OG0003517
XLOC-000984#XLOC-000984,OG0003596
XLOC-006700#XLOC-006700,OG0003596
XLOC-006741#XLOC-006741,OG0003596
XLOC-019680#XLOC-019680,OG0003596
XLOC-026654#XLOC-026654,OG0003596
gene-evm.model.ptg000012l.49#gene-evm.model.ptg000012l.49,OG0003596
XLOC-000995#ABCB9-MOUSE#Q9JJ59,OG0003597
XLOC-000998#EFC11-RAT#Q6AXQ2,OG0003598
gene-evm.model.ptg000003l.56#EFC11-RAT#Q6AXQ2,OG0003598
XLOC-001009#MKRN1-TAKRU#Q5NU14,OG0003599
gene-evm.model.ptg000003l.83-1#MKRN1-TAKRU#Q5NU14,OG0003599
XLOC-001012#BBS7-MOUSE#Q8K2G4,OG0003600
XLOC-001013#BBS7-MOUSE#Q8K2G4,OG0003600
gene-evm.model.ptg000003l.87#BBS7-MOUSE#Q8K2G4,OG0003600
XLOC-000042#SYIC-HUMAN#P41252,OG0003601
gene-evm.model.ptg000003l.92#SYIC-HUMAN#P41252,OG0003601
XLOC-001043#LIAS-TRIAD#B3SBB5,OG0003602
gene-evm.model.ptg000003l.128-1#LIAS-TRIAD#B3SBB5,OG0003602
XLOC-000117#SMCA5-MOUSE#Q91ZW3,OG0003603
gene-evm.model.ptg000003l.236#SMCA5-MOUSE#Q91ZW3,OG0003603
XLOC-001092#DCNL5-MOUSE#Q9CXV9,OG0003604
gene-evm.model.ptg000003l.237#DCNL5-MOUSE#Q9CXV9,OG0003604
XLOC-000133#CDD-DICDI#Q54I82,OG0003605
XLOC-002956#XLOC-002956,OG0003605
XLOC-001106#SRA1-MOUSE#Q80VJ2,OG0003606
gene-evm.model.ptg000003l.270#SRA1-MOUSE#Q80VJ2,OG0003606
XLOC-001108#UCHL3-BOVIN#Q2TBG8,OG0003607
gene-evm.model.ptg000003l.274#UCHL3-BOVIN#Q2TBG8,OG0003607
XLOC-000154#PKHG7-HUMAN#Q6ZR37,OG0003608
XLOC-001146#NAA15-HUMAN#Q9BXJ9,OG0003609
gene-evm.model.ptg000003l.346-1#NAA15-HUMAN#Q9BXJ9,OG0003609
XLOC-000191#ZFX-MOUSE#P17012,OG0003610
gene-evm.model.ptg000003l.376#ZFX-MOUSE#P17012,OG0003610
XLOC-000235#CRBN-CHICK#P0CF65,OG0003611
XLOC-001225#C2CD3-XENTR#A0JM13,OG0003612
gene-evm.model.ptg000003l.491#C2CD3-XENTR#A0JM13,OG0003612
XLOC-001260#XLOC-001260,OG0003613
XLOC-003436#XLOC-003436,OG0003613
XLOC-003452#XLOC-003452,OG0003613
XLOC-006763#XLOC-006763,OG0003613
XLOC-009012#XLOC-009012,OG0003613
XLOC-016655#XLOC-016655,OG0003613
XLOC-022178#XLOC-022178,OG0003613
gene-evm.model.ptg000003l.563#gene-evm.model.ptg000003l.563,OG0003613
gene-evm.model.ptg000006l.316#CASP8-RAT#Q9JHX4,OG0003613
gene-evm.model.ptg000012l.838#gene-evm.model.ptg000012l.838,OG0003613
gene-evm.model.ptg000018l.131-1#gene-evm.model.ptg000018l.131,OG0003613
XLOC-001271#EMC3-DANRE#Q7SXW4,OG0003614
gene-evm.model.ptg000003l.582-1#EMC3-DANRE#Q7SXW4,OG0003614
XLOC-000317#CYFP2-MOUSE#Q5SQX6,OG0003615
gene-evm.model.ptg000003l.622#CYFP2-MOUSE#Q5SQX6,OG0003615
XLOC-000337#XLOC-000337,OG0003616
XLOC-011712#XLOC-011712,OG0003616
XLOC-013412#XLOC-013412,OG0003616
XLOC-014212#XLOC-014212,OG0003616
XLOC-021734#TA13C-DANRE#Q5QNP2,OG0003616
XLOC-023946#XLOC-023946,OG0003616
XLOC-023955#XLOC-023955,OG0003616
XLOC-023960#XLOC-023960,OG0003616
XLOC-024572#XLOC-024572,OG0003616
XLOC-024582#XLOC-024582,OG0003616
XLOC-024592#XLOC-024592,OG0003616
XLOC-024593#XLOC-024593,OG0003616
XLOC-000347#TLS1-HUMAN#Q9NZ63,OG0003617
gene-evm.model.ptg000003l.682#TLS1-HUMAN#Q9NZ63,OG0003617
XLOC-000352#RL31-HELVI#Q9GP16,OG0003618
gene-evm.model.ptg000003l.694#RL31-HELVI#Q9GP16,OG0003618
XLOC-000396#STXB1-BOVIN#P61763,OG0003619
gene-evm.model.ptg000003l.766#STXB1-BOVIN#P61763,OG0003619
XLOC-001379#MELK-XENTR#Q28GW8,OG0003620
XLOC-001855#MELK-XENLA#Q91821,OG0003620
gene-evm.model.ptg000055l.223#MELK-XENLA#Q91821,OG0003620
XLOC-000426#UBL3-BOVIN#Q2TA46,OG0003621
gene-evm.model.ptg000003l.823#UBL3-BOVIN#Q2TA46,OG0003621
XLOC-000444#XLOC-000444,OG0003622
XLOC-000644#XLOC-000644,OG0003622
XLOC-001718#XLOC-001718,OG0003622
XLOC-001719#XLOC-001719,OG0003622
XLOC-005442#XLOC-005442,OG0003622
XLOC-009608#XLOC-009608,OG0003622
XLOC-013445#XLOC-013445,OG0003622
XLOC-013697#XLOC-013697,OG0003622
XLOC-018338#XLOC-018338,OG0003622
XLOC-024859#XLOC-024859,OG0003622
gene-evm.model.ptg000010l.20-1#TBA1-PARLI#P18258,OG0003622
gene-evm.model.ptg000024l.519#gene-evm.model.ptg000024l.519,OG0003622
XLOC-001621#XLOC-001621,OG0003623
XLOC-002177#XLOC-002177,OG0003623
XLOC-003506#XLOC-003506,OG0003623
XLOC-003507#XLOC-003507,OG0003623
XLOC-007406#XLOC-007406,OG0003623
XLOC-008225#XLOC-008225,OG0003623
XLOC-009537#XLOC-009537,OG0003623
XLOC-014499#XLOC-014499,OG0003623
XLOC-016651#XLOC-016651,OG0003623
XLOC-016999#XLOC-016999,OG0003623
XLOC-020665#XLOC-020665,OG0003623
XLOC-024779#XLOC-024779,OG0003623
XLOC-000633#XLOC-000633,OG0003624
XLOC-003754#XLOC-003754,OG0003624
XLOC-013203#XLOC-013203,OG0003624
XLOC-013204#XLOC-013204,OG0003624
XLOC-013205#XLOC-013205,OG0003624
XLOC-013206#XLOC-013206,OG0003624
XLOC-019863#XLOC-019863,OG0003624
XLOC-024548#XLOC-024548,OG0003624
gene-evm.model.ptg000001l.220#CCNC-XENLA#Q4KLA0,OG0003624
gene-evm.model.ptg000010l.1137-1#AKAP9-HUMAN#Q99996,OG0003624
gene-evm.model.ptg000024l.588#KCNA1-MOUSE#P16388,OG0003624
gene-evm.model.ptg000039l.14#gene-evm.model.ptg000039l.14,OG0003624
XLOC-000670#PORCN-HUMAN#Q9H237,OG0003625
XLOC-001664#PMM2-MACFA#Q60HD6,OG0003626
gene-evm.model.ptg000003l.1346#PMM2-MACFA#Q60HD6,OG0003626
XLOC-000687#TXND9-MOUSE#Q9CQ79,OG0003627
gene-evm.model.ptg000003l.1376#TXND9-MOUSE#Q9CQ79,OG0003627
XLOC-000694#HYPK-HUMAN#Q9NX55,OG0003628
gene-evm.model.ptg000003l.1388#HYPK-HUMAN#Q9NX55,OG0003628
XLOC-001700#NFIP2-MOUSE#Q91ZP6,OG0003629
XLOC-001728#HARS1-MOUSE#Q61035,OG0003630
gene-evm.model.ptg000027l.416#HARS1-BOVIN#Q2KI84,OG0003630
XLOC-000848#INTU-DANRE#E7FCN8,OG0003631
XLOC-000860#C19L2-HUMAN#Q2TBE0,OG0003632
gene-evm.model.ptg000055l.144#C19L2-HUMAN#Q2TBE0,OG0003632
XLOC-001814#HMMR-MOUSE#Q00547,OG0003633
gene-evm.model.ptg000055l.147-1#gene-evm.model.ptg000055l.147,OG0003633
XLOC-001831#RL21A-YEAST#Q02753,OG0003634
gene-evm.model.ptg000055l.181#RL21A-YEAST#Q02753,OG0003634
XLOC-000887#UBCD4-DROME#P52486,OG0003635
gene-evm.model.ptg000055l.188#UBCD4-DROME#P52486,OG0003635
XLOC-000891#CAND-DROME#P27398,OG0003636
gene-evm.model.ptg000055l.197#CAND-DROME#P27398,OG0003636
XLOC-000894#SYRC-BOVIN#A7YW98,OG0003637
gene-evm.model.ptg000055l.202#SYRC-XENTR#Q6P1S4,OG0003637
XLOC-000939#NAGA-DANRE#Q6P0U0,OG0003638
gene-evm.model.ptg000055l.279#NAGA-DANRE#Q6P0U0,OG0003638
XLOC-001925#XLOC-001925,OG0003639
XLOC-001929#SC22B-CHICK#Q5ZJW4,OG0003640
gene-evm.model.ptg000032l.372#SC22B-CHICK#Q5ZJW4,OG0003640
XLOC-002467#S53A1-HUMAN#Q9UBH6,OG0003641
XLOC-001933#MORN5-XENTR#Q28FE4,OG0003642
gene-evm.model.ptg000032l.357#MORN5-XENTR#Q28FE4,OG0003642
XLOC-002475#ODR4-MOUSE#Q4PJX1,OG0003643
gene-evm.model.ptg000032l.356#ODR4-MOUSE#Q4PJX1,OG0003643
XLOC-001938#TBC13-HUMAN#Q9NVG8,OG0003644
gene-evm.model.ptg000032l.348#TBC13-HUMAN#Q9NVG8,OG0003644
XLOC-001941#VPS52-HUMAN#Q8N1B4,OG0003645
gene-evm.model.ptg000032l.343#VPS52-HUMAN#Q8N1B4,OG0003645
XLOC-002015#TIM14-HUMAN#Q96DA6,OG0003646
XLOC-002531#M18BP-HUMAN#Q6P0N0,OG0003647
gene-evm.model.ptg000032l.225#M18BP-HUMAN#Q6P0N0,OG0003647
XLOC-002158#RGPS2-MACFA#Q4R7W3,OG0003648
XLOC-002725#TTK-MACFA#Q4R945,OG0003649
gene-evm.model.ptg000022l.139#TTK-MACFA#Q4R945,OG0003649
XLOC-002216#PLPL6-HUMAN#Q8IY17,OG0003650
XLOC-002219#PIN1-HUMAN#Q13526,OG0003651
gene-evm.model.ptg000022l.180#PIN1-HUMAN#Q13526,OG0003651
XLOC-002742#PINK1-PEDHC#E0W1I1,OG0003652
gene-evm.model.ptg000022l.185-1#PINK1-PEDHC#E0W1I1,OG0003652
XLOC-002273#FERY3-MOUSE#Q91YN0,OG0003653
gene-evm.model.ptg000022l.281#FERY3-MOUSE#Q91YN0,OG0003653
XLOC-002833#CDC7-HUMAN#O00311,OG0003654
XLOC-002867#PPIL1-BOVIN#Q5E992,OG0003655
gene-evm.model.ptg000022l.430#PPIL1-BOVIN#Q5E992,OG0003655
XLOC-002357#XLOC-002357,OG0003656
XLOC-002358#XLOC-002358,OG0003656
gene-evm.model.ptg000022l.444#gene-evm.model.ptg000022l.444,OG0003656
novel-gene-chr10-10136#novel-gene-chr10-10136,OG0003656
XLOC-002399#YBEY-HUMAN#P58557,OG0003657
gene-evm.model.ptg000022l.518#YBEY-HUMAN#P58557,OG0003657
XLOC-002912#RAB14-CHICK#Q5ZKU5,OG0003658
gene-evm.model.ptg000022l.522#RAB14-CHICK#Q5ZKU5,OG0003658
XLOC-003475#ERCC8-MOUSE#Q8CFD5,OG0003659
gene-evm.model.ptg000031l.522#ERCC8-MOUSE#Q8CFD5,OG0003659
XLOC-003483#STK11-CHICK#Q0GGW5,OG0003660
gene-evm.model.ptg000031l.510-1#STK11-CHICK#Q0GGW5,OG0003660
XLOC-003017#UBR7-MOUSE#Q8BU04,OG0003661
gene-evm.model.ptg000031l.447#UBR7-MOUSE#Q8BU04,OG0003661
XLOC-003020#PR38A-BOVIN#Q0P5I6,OG0003662
gene-evm.model.ptg000031l.441#PR38A-BOVIN#Q0P5I6,OG0003662
XLOC-003024#DOT1L-HUMAN#Q8TEK3,OG0003663
gene-evm.model.ptg000031l.430#DOT1L-HUMAN#Q8TEK3,OG0003663
XLOC-003527#TPPC4-MOUSE#Q9ES56,OG0003664
gene-evm.model.ptg000031l.422-1#TPPC4-MOUSE#Q9ES56,OG0003664
XLOC-003535#CALR-DROME#P29413,OG0003665
XLOC-003537#PIGW-RAT#Q7TSN4,OG0003666
gene-evm.model.ptg000031l.411-1#PIGW-RAT#Q7TSN4,OG0003666
XLOC-003566#U587-NEMVE#A7SJ66,OG0003667
XLOC-003586#ECM29-PONAB#Q5R6J0,OG0003668
gene-evm.model.ptg000031l.311#ECM29-PONAB#Q5R6J0,OG0003668
XLOC-003095#XLOC-003095,OG0003669
gene-evm.model.ptg000031l.293#gene-evm.model.ptg000031l.293,OG0003669
XLOC-003597#LERL1-MOUSE#Q9CQ74,OG0003670
XLOC-003598#LERL1-HUMAN#O95214,OG0003670
XLOC-003604#XLOC-003604,OG0003671
gene-evm.model.ptg000031l.277#gene-evm.model.ptg000031l.277,OG0003671
XLOC-003102#S35E1-HUMAN#Q96K37,OG0003672
gene-evm.model.ptg000031l.275#S35E1-HUMAN#Q96K37,OG0003672
XLOC-003131#YIPF1-RAT#Q6P6G5,OG0003673
XLOC-003142#CDC16-HUMAN#Q13042,OG0003674
gene-evm.model.ptg000031l.205#CDC16-HUMAN#Q13042,OG0003674
XLOC-003143#JMJD7-MOUSE#P0C872,OG0003675
XLOC-003145#XLOC-003145,OG0003676
XLOC-005177#XLOC-005177,OG0003676
XLOC-007200#XLOC-007200,OG0003676
XLOC-007310#XLOC-007310,OG0003676
XLOC-008364#XLOC-008364,OG0003676
XLOC-010275#XLOC-010275,OG0003676
XLOC-012721#XLOC-012721,OG0003676
XLOC-015974#XLOC-015974,OG0003676
XLOC-016925#XLOC-016925,OG0003676
XLOC-017439#XLOC-017439,OG0003676
XLOC-018705#XLOC-018705,OG0003676
gene-evm.model.ptg000001l.318#gene-evm.model.ptg000001l.318,OG0003676
XLOC-003650#TECR-CAEEL#Q9N5Y2,OG0003677
gene-evm.model.ptg000031l.189#TECR-CAEEL#Q9N5Y2,OG0003677
XLOC-003681#ZNG1B-HUMAN#Q8IUF1,OG0003678
gene-evm.model.ptg000031l.134#ZNG1B-HUMAN#Q8IUF1,OG0003678
XLOC-003707#HECD3-MOUSE#Q3U487,OG0003679
XLOC-016435#HECD3-MOUSE#Q3U487,OG0003679
XLOC-003225#TNPO1-MOUSE#Q8BFY9,OG0003680
gene-evm.model.ptg000031l.32#TNPO1-MOUSE#Q8BFY9,OG0003680
XLOC-003227#XLOC-003227,OG0003681
XLOC-009158#XLOC-009158,OG0003681
XLOC-009756#XLOC-009756,OG0003681
XLOC-010131#XLOC-010131,OG0003681
XLOC-010605#XLOC-010605,OG0003681
XLOC-011662#XLOC-011662,OG0003681
XLOC-013169#CNTP1-RAT#P97846,OG0003681
XLOC-013172#XLOC-013172,OG0003681
XLOC-015147#XLOC-015147,OG0003681
XLOC-019673#XLOC-019673,OG0003681
XLOC-025237#XLOC-025237,OG0003681
gene-evm.model.ptg000013l.601-1#HYDIN-MOUSE#Q80W93,OG0003681
XLOC-003248#XLOC-003248,OG0003682
XLOC-025592#GBA2-RAT#Q5M868,OG0003682
gene-evm.model.ptg000031l.1#gene-evm.model.ptg000031l.1,OG0003682
XLOC-003823#SMR8A-DANRE#E7FA21,OG0003683
XLOC-003311#GIPC3-HUMAN#Q8TF64,OG0003684
gene-evm.model.ptg000011l.255#GIPC1-RAT#Q9Z254,OG0003684
XLOC-003852#EMC1-CHICK#Q5ZL00,OG0003685
gene-evm.model.ptg000011l.227-1#EMC1-CHICK#Q5ZL00,OG0003685
XLOC-003900#SPEF2-HUMAN#Q9C093,OG0003686
XLOC-003920#DPYD-DANRE#Q6NYG8,OG0003687
gene-evm.model.ptg000011l.100#DPYD-DANRE#Q6NYG8,OG0003687
XLOC-003983#ATP5H-DROME#Q24251,OG0003688
gene-evm.model.ptg000023l.923#ATP5H-DROME#Q24251,OG0003688
XLOC-003997#XLOC-003997,OG0003689
XLOC-003998#XLOC-003998,OG0003689
gene-evm.model.ptg000023l.894#gene-evm.model.ptg000023l.894,OG0003689
gene-evm.model.ptg000023l.895#gene-evm.model.ptg000023l.895,OG0003689
XLOC-004015#CSN1-XENLA#Q6NRT5,OG0003690
XLOC-004540#ERN1-HUMAN#O75460,OG0003691
gene-evm.model.ptg000023l.862-1#ERN1-HUMAN#O75460,OG0003691
XLOC-004544#DYI3-HELCR#Q16960,OG0003692
gene-evm.model.ptg000023l.856#DYI3-HELCR#Q16960,OG0003692
XLOC-004448#XLOC-004448,OG0003693
XLOC-004449#XLOC-004449,OG0003693
